Longitude,Latitude,Zip
-87.74837647153987,41.91778870781811,60639
-87.76620149854483,41.92942715233611,60639
-87.73886610586416,41.91075850676696,60639
-87.75212001905858,41.91180656218277,60639
-87.74242624244182,41.92146051188699,60639
-87.77272804115916,41.91266052229599,60639
-87.76647371120275,41.92462204281609,60639
-87.74820517508508,41.92154478979194,60639
-87.7728365414749,41.92351386028541,60639
-87.78252356228217,41.92025110112899,60639
-87.7559182905776,41.91344704308768,60639
-87.76681018878747,41.912938735207995,60639
-87.7699415996583,41.920442602320094,60639
-87.76407353573742,41.921129955566094,60639
-87.77492880944335,41.92447837133857,60639
-87.7449732342708,41.91232199355642,60639
-87.74109105584161,41.923597562564616,60639
-87.78240977951326,41.92363642678445,60639
-87.76980505577721,41.90977255120429,60639
-87.74306269409566,41.92561485891807,60639
-87.73943943004356,41.922043174790495,60639
-87.7742840302265,41.917248161652395,60639
-87.73524682129714,41.92327006711317,60639
-87.726832852291,41.91572894855067,60639
-87.7300655616212,41.91425669490164,60639
-87.74800057320476,41.9279800600589,60639
-87.75748698665521,41.92602846832212,60639
-87.77743267529323,41.92445455420525,60639
-87.7545712056134,41.92151765505205,60639
-87.73899992528331,41.92600863378587,60639
-87.75622668928261,41.91492326429939,60639
-87.7786034534162,41.911002604254556,60639
-87.78368345510934,41.91652888864785,60639
-87.76215431115003,41.92261306587265,60639
-87.75860474328498,41.92071554143403,60639
-87.7713366027464,41.918585392606374,60639
-87.78132270810649,41.92235886698003,60639
-87.77069422017533,41.91400292111893,60639
-87.7590611283958,41.92665832993647,60639
-87.73624523581253,41.930183080835086,60639
-87.74359565555389,41.92960802727299,60639
-87.75789427983274,41.917378937324926,60639
-87.77566094331286,41.9148827417993,60639
-87.7364954199857,41.928709186996784,60639
-87.78042491820558,41.91809703466932,60639
-87.78508490577855,41.919320798372745,60639
-87.76842382280073,41.91753522433284,60639
-87.74758213390707,41.929523227062376,60639
-87.74192486492102,41.92837031661669,60639
-87.7565110563725,41.917462808158895,60639
-87.73394489348904,41.920691030344585,60639
-87.73028708438733,41.91406080574872,60639
-87.75279844365623,41.91271348513693,60639
-87.7657680548599,41.91199994295806,60639
-87.78067656312359,41.92949240380757,60639
-87.74945719895325,41.92614629445414,60639
-87.7439920870904,41.91033832754778,60639
-87.73742245074492,41.93117646786469,60639
-87.77364570067853,41.92167168562598,60639
-87.75732652677053,41.91017687249822,60639
-87.76851532025678,41.9180255108948,60639
-87.7751426990413,41.91397464677266,60639
-87.75186496246383,41.91249671443659,60639
-87.74163288961982,41.92649060230968,60639
-87.73332013118952,41.92677500771896,60639
-87.76811005209919,41.91664559711854,60639
-87.74029508202446,41.913469822596774,60639
-87.77888249095885,41.928176946809984,60639
-87.73570291022955,41.927323716635215,60639
-87.73458545055281,41.92880956077619,60639
-87.74327737405855,41.92201160710449,60639
-87.72805462924075,41.919191962491006,60639
-87.76892799280269,41.92661145555661,60639
-87.7296824837864,41.91605906797582,60639
-87.73077329288986,41.926840616342915,60639
-87.75428300967172,41.92648099838451,60639
-87.75385711757892,41.922881012867045,60639
-87.75493094772791,41.91785029093006,60639
-87.74633239414827,41.92386084507803,60639
-87.73666442550129,41.9304045748371,60639
-87.7490453517335,41.91290756661741,60639
-87.75481543316091,41.929108502550655,60639
-87.77756920436724,41.92405060070403,60639
-87.78194525017548,41.919426110005844,60639
-87.73706529684065,41.91604752078584,60639
-87.76851652603129,41.92773795675863,60639
-87.76235063365802,41.929983432782194,60639
-87.77768770898939,41.917202345271825,60639
-87.76160880709119,41.9230114290792,60639
-87.73321371189896,41.91963747435035,60639
-87.75070369202302,41.92111576606534,60639
-87.75304764096815,41.919779904823606,60639
-87.77996561169381,41.92524659318907,60639
-87.77252360860356,41.91009943250353,60639
-87.76104691086456,41.91684061635589,60639
-87.78398737206851,41.91996196621724,60639
-87.77751538526587,41.92345621958531,60639
-87.77984117475067,41.92111980912599,60639
-87.76535045137072,41.921237447103806,60639
-87.76259890405622,41.929618783775055,60639
-87.73074427450952,41.92998592316203,60639
-87.750582443066,41.923568769624154,60639
-87.73195483559932,41.9231545094055,60639
-87.75006482910565,41.921598048833296,60639
-87.75717188997314,41.930072541750334,60639
-87.76016466588634,41.92085595647098,60639
-87.7418108080921,41.92387551315498,60639
-87.74191204111384,41.925950297065285,60639
-87.75436911396339,41.92950712831093,60639
-87.72751708544104,41.92318501116875,60639
-87.74936701989174,41.927861838761764,60639
-87.74433821587765,41.91155288400456,60639
-87.75294175933885,41.92727636336151,60639
-87.7512962630912,41.912474577221616,60639
-87.74553445083991,41.91823756731002,60639
-87.74654403419127,41.918868478121794,60639
-87.75662510078824,41.92878879442631,60639
-87.75387138604685,41.915812193139395,60639
-87.76517549486486,41.925747500176094,60639
-87.76517783076109,41.92658226568952,60639
-87.76477755143623,41.93039479819335,60639
-87.74434619398802,41.91406518457857,60639
-87.77384813566508,41.926445579170505,60639
-87.76627968309198,41.92597140775486,60639
-87.7373092266733,41.921436567162665,60639
-87.77949822181853,41.92912311184006,60639
-87.74812923245483,41.93036528946,60639
-87.77688736404755,41.9190312527699,60639
-87.74918811622416,41.91290748148366,60639
-87.75612259429172,41.93126458256822,60639
-87.74309320451474,41.916685194316784,60639
-87.72823737028935,41.910478174385595,60639
-87.72931278210031,41.912582356594854,60639
-87.74366099497907,41.9145266648655,60639
-87.75070805816783,41.92704229089316,60639
-87.74459220033908,41.920249853933946,60639
-87.77952172882559,41.92949252113601,60639
-87.75152261758522,41.9119884433467,60639
-87.74780176861913,41.91929488965224,60639
-87.7313882129417,41.91405079661644,60639
-87.73386893715134,41.925123509308484,60639
-87.7394101489064,41.90998600882216,60639
-87.74464385296176,41.92598042228836,60639
-87.75135866753972,41.92070467011185,60639
-87.77794797177955,41.90977132900096,60639
-87.74363531154573,41.91153206791608,60639
-87.73488272947364,41.91666762098314,60639
-87.74172850586999,41.928296739432675,60639
-87.7724432001819,41.91966176553553,60639
-87.77245547547669,41.921572573592655,60639
-87.77858130681227,41.910978450485,60639
-87.74659284183151,41.925216199515745,60639
-87.77446678538345,41.92896442343333,60639
-87.73760529564537,41.910462137712514,60639
-87.77966273938054,41.91143844048457,60639
-87.75071649235494,41.91908915675325,60639
-87.7611391332796,41.9153360068328,60639
-87.75170786202492,41.924545730128095,60639
-87.73516980112737,41.91711175902214,60639
-87.75827562536713,41.92246590184039,60639
-87.77256241859367,41.9278512590353,60639
-87.76776720233255,41.92400336028472,60639
-87.78089377250829,41.922134302555186,60639
-87.72812620879095,41.92229073211276,60639
-87.73076659330472,41.91133025436851,60639
-87.74669008486443,41.93146020970632,60639
-87.7557806191049,41.92436487687181,60639
-87.7681946671841,41.92540169435658,60639
-87.76419230249044,41.9260126395338,60639
-87.74350076802381,41.916600095355,60639
-87.76618977280502,41.913254431615286,60639
-87.7552278158134,41.92306595091137,60639
-87.72950288264649,41.92646070243754,60639
-87.77535989346802,41.916693994444266,60639
-87.73553682663497,41.92222652653142,60639
-87.76283233088648,41.91485364451867,60639
-87.77247822129193,41.92607030771631,60639
-87.7654930441903,41.91194111825173,60639
-87.73516417473782,41.92021666435149,60639
-87.75379211265611,41.91935794493419,60639
-87.7317628460819,41.91249593755237,60639
-87.78198040558074,41.91876944783779,60639
-87.75482510475125,41.92645402229464,60639
-87.78511332465865,41.9266614846063,60639
-87.75069674910299,41.92763085526639,60639
-87.75738068321583,41.92785083467627,60639
-87.77326935606307,41.92367434721832,60639
-87.77694047250405,41.9222831935505,60639
-87.76564696255507,41.923966993998555,60639
-87.76133040616088,41.92147576144862,60639
-87.7477382702327,41.92363696635407,60639
-87.74908412614623,41.92123913481425,60639
-87.7568230083091,41.925828449520544,60639
-87.7387026226001,41.91837233431848,60639
-87.77329319544978,41.92261353958397,60639
-87.75578126518032,41.91932067741526,60639
-87.74733903575674,41.92372515119248,60639
-87.72773507038879,41.913215109575056,60639
-87.74322982829632,41.925645869543295,60639
-87.74345285794021,41.91476551280452,60639
-87.75637824311539,41.93014573085697,60639
-87.73224554167754,41.923291630859495,60639
-87.78533207502898,41.920326455568556,60639
-87.75411755222241,41.91547974873905,60639
-87.74092252100222,41.91434822455439,60639
-87.73262340626684,41.91910007072978,60639
-87.73398367423793,41.92822805816172,60639
-87.7819580066412,41.91723799887736,60639
-87.73929417718816,41.92515755977931,60639
-87.7458490119476,41.911481395941,60639
-87.73797048216116,41.91445201780416,60639
-87.7306028379964,41.930113068289984,60639
-87.74691544549535,41.910605831495104,60639
-87.76517519867322,41.92711253378537,60639
-87.74858833323067,41.919409861885775,60639
-87.73556430098577,41.91453513897739,60639
-87.76137665326485,41.929010217784366,60639
-87.78487837928492,41.92972608190976,60639
-87.7287595722318,41.91857609565239,60639
-87.78483488925082,41.930268125233205,60639
-87.73524194884776,41.9280761927836,60639
-87.75556831028862,41.91713515876021,60639
-87.77531173768733,41.91747074630104,60639
-87.73113871111566,41.92534536956404,60639
-87.7834078539629,41.922996499820606,60639
-87.73709747763489,41.9163459011563,60639
-87.74329741419483,41.92668385955867,60639
-87.75351393772459,41.91073766753676,60639
-87.73041574333442,41.92003403175564,60639
-87.75296372873629,41.91638020263448,60639
-87.75077682738106,41.92130738342983,60639
-87.74982176010155,41.925279826841766,60639
-87.74306268948422,41.91513176689424,60639
-87.74284223455666,41.930480031236804,60639
-87.73837611528148,41.92293017435425,60639
-87.78190537779982,41.9119615673692,60639
-87.75649472069293,41.9188598502788,60639
-87.77528548313991,41.911702909874215,60639
-87.73366419683317,41.925826143767395,60639
-87.78287355897761,41.925057675600016,60639
-87.78467642565104,41.91081653519336,60639
-87.73983581724407,41.92784324583803,60639
-87.77112987381267,41.93106816935463,60639
-87.74404160049693,41.91976312943647,60639
-87.77071555226942,41.92040465036609,60639
-87.7724317681446,41.91956924598209,60639
-87.73016370180613,41.92326148324645,60639
-87.73915889041683,41.92828392941809,60639
-87.78528146392112,41.92866334843051,60639
-87.73177841024759,41.93135663552222,60639
-87.7845139787333,41.92663101285527,60639
-87.76301705297692,41.92374977477348,60639
-87.76447522758824,41.91512315409282,60639
-87.7718065954857,41.91436809243933,60639
-87.75731558177489,41.92027909089657,60639
-87.74909482323852,41.93053417003215,60639
-87.72693691412502,41.91916921155691,60639
-87.74382595646486,41.923807804750595,60639
-87.77088645215231,41.910831666250566,60639
-87.74421330011369,41.928909649038516,60639
-87.75391842281624,41.9186290628322,60639
-87.76208593151192,41.919742558156905,60639
-87.78391235795091,41.92166634034625,60639
-87.74598868431008,41.925813264634044,60639
-87.77084835475068,41.91820083931709,60639
-87.76985791171643,41.919614269197766,60639
-87.75519903638632,41.92254139547676,60639
-87.75378446455262,41.920967502982066,60639
-87.7686268803399,41.91576374526892,60639
-87.75943296446465,41.926815570090525,60639
-87.75154756885424,41.93061068523543,60639
-87.75605642943464,41.91286439020196,60639
-87.73410008711669,41.91651288115532,60639
-87.76500403848719,41.92383467003906,60639
-87.74619446619865,41.911783659699864,60639
-87.74744448710179,41.92479519337658,60639
-87.76081832699718,41.91999784201069,60639
-87.73382178949456,41.91790588781608,60639
-87.77327893520376,41.910803139286784,60639
-87.7599918106496,41.921399378644416,60639
-87.7447787678432,41.92836310375142,60639
-87.75381165638093,41.91956411101025,60639
-87.75856688459503,41.913987039250046,60639
-87.75238950617779,41.91851936015197,60639
-87.7396659436418,41.92046885631641,60639
-87.77253436939675,41.91190758159449,60639
-87.78331761453595,41.91569518056794,60639
-87.73448117945092,41.915688671258835,60639
-87.72976585484375,41.92818262914166,60639
-87.76185582995171,41.91869193232881,60639
-87.73990903686797,41.911531570082786,60639
-87.75782641569118,41.916994753326094,60639
-87.76930034170114,41.92303658422741,60639
-87.77646154378283,41.914750204541846,60639
-87.78441940987418,41.915979182166495,60639
-87.77880489236432,41.91521398915029,60639
-87.7351626176427,41.92154136870106,60639
-87.76391094848888,41.916767159592986,60639
-87.77275729091255,41.91669538971938,60639
-87.7308711320164,41.912508713322346,60639
-87.76882151441183,41.911373556771615,60639
-87.76291206443729,41.911901622169914,60639
-87.76737678561912,41.9293385239603,60639
-87.77471410993542,41.92827962452671,60639
-87.77554815678198,41.91619972462857,60639
-87.74833508010195,41.913324766046244,60639
-87.7831029172008,41.92638012672165,60639
-87.74282422121877,41.930549644102044,60639
-87.74146421053447,41.92787591236189,60639
-87.7302249182629,41.917774113228866,60639
-87.73842753247524,41.91614907105315,60639
-87.76585088219879,41.91648490482805,60639
-87.77042640283867,41.9165791777012,60639
-87.74533647345123,41.915413519301474,60639
-87.7718485928376,41.91098101104021,60639
-87.78447562685565,41.927626203545394,60639
-87.73550724262073,41.927881467208515,60639
-87.75549495973956,41.92267501111806,60639
-87.74641270966471,41.9211556704625,60639
-87.76908690818598,41.923335251217964,60639
-87.77557574133809,41.92157755415666,60639
-87.7269446946002,41.923900380385014,60639
-87.78318187917283,41.91917486258098,60639
-87.78140734556634,41.924237402934295,60639
-87.73538101070206,41.920326531461036,60639
-87.78024636470064,41.930531982360066,60639
-87.77285432754012,41.91068997244538,60639
-87.76727285007905,41.92845558325107,60639
-87.78112305167045,41.92453208156634,60639
-87.7327266728072,41.91434729199775,60639
-87.77736593494052,41.92299083640969,60639
-87.76833765213067,41.913180791611396,60639
-87.78176206813674,41.91449353458569,60639
-87.7520707177112,41.91189069644927,60639
-87.73119373503734,41.91159507128918,60639
-87.74139872848676,41.92119273801812,60639
-87.76721972189237,41.927056258894254,60639
-87.74129103173416,41.917338203478025,60639
-87.76477895925677,41.91132450457423,60639
-87.76974985546642,41.91096190658557,60639
-87.72835108951426,41.91959634826604,60639
-87.7693321014883,41.92828803255541,60639
-87.78555805313137,41.93015466890794,60639
-87.76517423042333,41.91153505561112,60639
-87.76237604558243,41.917241871941506,60639
-87.77546754597945,41.91626797275742,60639
-87.72906893924362,41.920454866484484,60639
-87.74876276755943,41.92481168343279,60639
-87.75056607687937,41.92060795875499,60639
-87.7550087353124,41.930884153126065,60639
-87.74811303167932,41.917378305158095,60639
-87.73137579431075,41.91220563094503,60639
-87.78450062177343,41.92563878980625,60639
-87.75982383565666,41.917803171934,60639
-87.73583262832476,41.92892014085419,60639
-87.76791708127978,41.92410691504744,60639
-87.75523061084112,41.91591229064508,60639
-87.73948266176981,41.91066889777183,60639
-87.76225469440594,41.9235887825625,60639
-87.73619581207254,41.929966293025494,60639
-87.77222762966642,41.92344718327728,60639
-87.73413747935707,41.92219946670397,60639
-87.75627594204401,41.91288940253676,60639
-87.7823048240731,41.92253470365699,60639
-87.77721326432932,41.92045711235061,60639
-87.73018916320895,41.92859911087591,60639
-87.77570498426836,41.91004082242598,60639
-87.77815189991625,41.92476107856521,60639
-87.77810206079225,41.91772904355642,60639
-87.74219427470058,41.92456516561503,60639
-87.73420979253865,41.91962326860579,60639
-87.77931606052441,41.91302044587194,60639
-87.73011755710104,41.92830116665984,60639
-87.78339872917041,41.92933308152543,60639
-87.73850798658687,41.91533212916642,60639
-87.7488108948189,41.92725206154525,60639
-87.76806905409383,41.91029356036908,60639
-87.75666529198207,41.92417887765376,60639
-87.73537234753923,41.917613470459855,60639
-87.74920915336313,41.927818146855984,60639
-87.74019779257699,41.910207367651104,60639
-87.7316524788107,41.9104678554128,60639
-87.78248304428465,41.91272676159203,60639
-87.75484917092649,41.92484094744833,60639
-87.77797395934711,41.92995575821712,60639
-87.74535755150576,41.91237943642338,60639
-87.77853451385926,41.923402849621965,60639
-87.74007248088188,41.92750374476476,60639
-87.75997935027175,41.92220562543697,60639
-87.75260720673676,41.91035433234323,60639
-87.72823060584638,41.925773992197065,60639
-87.7467078003605,41.93137853378087,60639
-87.73904508927124,41.91025977578863,60639
-87.7305273422801,41.91665725521352,60639
-87.76946263227848,41.91038555327828,60639
-87.75180761722896,41.92440896167011,60639
-87.76311333575877,41.92318156240834,60639
-87.77425622157867,41.91167606001389,60639
-87.78173870720943,41.92426186561287,60639
-87.76919023439126,41.92399302077255,60639
-87.73473420075382,41.91127643222445,60639
-87.7795300449682,41.914136250964916,60639
-87.74743199922801,41.923248451314244,60639
-87.74415343648813,41.92787908092708,60639
-87.73893522373608,41.92563590436619,60639
-87.73460823393764,41.920922217513876,60639
-87.77383771533599,41.91742559135347,60639
-87.76592814961724,41.928948295532415,60639
-87.7718708535429,41.91294921567246,60639
-87.72857994912343,41.92390570298287,60639
-87.78101857299193,41.91943986677051,60639
-87.76676902883814,41.931004978006996,60639
-87.72917400543415,41.93091019162016,60639
-87.74135167067085,41.91371806673385,60639
-87.75322858466599,41.92419996728887,60639
-87.75687191408701,41.91046658109473,60639
-87.72711119382248,41.92243787700882,60639
-87.75134205605806,41.91119079836608,60639
-87.77597699253049,41.915150698374404,60639
-87.76990033788739,41.916645197252,60639
-87.77438269683223,41.92623757526441,60639
-87.73559006461808,41.92681181830188,60639
-87.75312596359288,41.928448598092366,60639
-87.73273387350667,41.92345642930587,60639
-87.73826188837313,41.923249241615245,60639
-87.77375020463708,41.92546340425609,60639
-87.75819855491676,41.9278425728486,60639
-87.76212725074058,41.92402690636046,60639
-87.7586800320513,41.91278397474954,60639
-87.7470228694954,41.9240497395185,60639
-87.78355428823136,41.923668433273114,60639
-87.78460070327452,41.93016421274885,60639
-87.78351032146121,41.92318582271571,60639
-87.73245980222049,41.92596774903068,60639
-87.75184742117749,41.910425299516426,60639
-87.77018093869012,41.92263791184812,60639
-87.78535403892357,41.93085720610716,60639
-87.78128360336908,41.927301407861776,60639
-87.77447425330124,41.913297386728765,60639
-87.75494003646311,41.921053716083165,60639
-87.7496194577154,41.92821112814951,60639
-87.78054260348148,41.910389097414544,60639
-87.74912548595162,41.913971323786726,60639
-87.76139179012135,41.912429964915795,60639
-87.74084649411242,41.91478859478537,60639
-87.73619419411676,41.93056458391805,60639
-87.74490279484924,41.92530724648488,60639
-87.77988113009296,41.914060856915405,60639
-87.771158307774,41.92422751012772,60639
-87.78062537556774,41.90956319685774,60639
-87.77411902140676,41.91591597030355,60639
-87.75706618649818,41.92832523304134,60639
-87.77036884313993,41.91809879341551,60639
-87.7384046710127,41.910284316502846,60639
-87.74807054380418,41.91080509271737,60639
-87.75364835797137,41.92106780716038,60639
-87.76730061606435,41.9231919798313,60639
-87.74539517408192,41.91928812192639,60639
-87.74799167216085,41.930491699243696,60639
-87.73439442581453,41.925554514913756,60639
-87.73312162136791,41.92458770475979,60639
-87.77789901043201,41.91859118033681,60639
-87.7382714863852,41.93154340838417,60639
-87.77994480698098,41.921464797880475,60639
-87.77177582135762,41.92051292813773,60639
-87.73905547402313,41.92669908051068,60639
-87.75556779409611,41.91633482972336,60639
-87.73730159094274,41.92043766485133,60639
-87.75118768784685,41.923662503975855,60639
-87.76570369225401,41.916765708672706,60639
-87.74308086597735,41.930885061929374,60639
-87.72723553720463,41.912516327771726,60639
-87.76094336511447,41.92555657009355,60639
-87.78162487628667,41.917507701026814,60639
-87.76161051609552,41.91796912156142,60639
-87.75201628190321,41.92020116310068,60639
-87.76619510642588,41.91895753863843,60639
-87.77612859023411,41.91210961954679,60639
-87.7491821648209,41.923622231126224,60639
-87.75376661831493,41.92266323362982,60639
-87.72736488795663,41.912186819125274,60639
-87.78239315624303,41.92851885292536,60639
-87.76492691352533,41.924515167543554,60639
-87.78318175238392,41.90949922011029,60639
-87.74999893594291,41.91435999405812,60639
-87.77683102877347,41.91327848830653,60639
-87.75869360810296,41.911321912957696,60639
-87.77947020359976,41.91935126703194,60639
-87.78442425962369,41.91113209260933,60639
-87.74038359776686,41.91216133192583,60639
-87.7729216903839,41.91459194698684,60639
-87.7623370490135,41.91797227489639,60639
-87.77332197900675,41.921565516423094,60639
-87.75584823768318,41.91275719727089,60639
-87.75450627564604,41.92399816556662,60639
-87.76361974904749,41.91790437978174,60639
-87.7842270908652,41.93096866712516,60639
-87.73687742630308,41.92407298061957,60639
-87.7703937483343,41.92476140990645,60639
-87.77830853001893,41.92689969351428,60639
-87.73539354934273,41.92046891599154,60639
-87.73749707824915,41.92155315952962,60639
-87.737003102895,41.91434719115281,60639
-87.75201458045593,41.91889622726493,60639
-87.78415142871901,41.91131851467401,60639
-87.74179537874741,41.91955884812664,60639
-87.75366487791206,41.928288354554525,60639
-87.76877589285883,41.92017899968054,60639
-87.7739189123398,41.92138540072413,60639
-87.77386088042724,41.920432069823974,60639
-87.74658753077722,41.92264666473445,60639
-87.74809393850613,41.92285354419049,60639
-87.73652285903476,41.92808939622793,60639
-87.74817735931636,41.91849790232778,60639
-87.7660905258675,41.92360573556868,60639
-87.73701260834986,41.912010103491106,60639
-87.77919095086085,41.91414204664319,60639
-87.77163361240729,41.920588476173364,60639
-87.74632607094902,41.915068188132715,60639
-87.72806749039738,41.929040655435465,60639
-87.74816267071535,41.91042389196374,60639
-87.7551018072244,41.92802083266552,60639
-87.73419589682544,41.930835702154326,60639
-87.7394061686941,41.91381123199981,60639
-87.73857108315885,41.913624963271765,60639
-87.7747634079638,41.924637267764055,60639
-87.73408155306697,41.9134247357709,60639
-87.72888367832414,41.92165414176211,60639
-87.75031218359591,41.91242917367455,60639
-87.78384811521707,41.911179332488125,60639
-87.73975436526302,41.92370094854287,60639
-87.74459068641298,41.919078479298676,60639
-87.73454809316952,41.92317618788522,60639
-87.7304106332533,41.93139340843578,60639
-87.7486584926672,41.9200230619583,60639
-87.74316260247613,41.92096201111289,60639
-87.750954146338,41.92574846205352,60639
-87.76906462120657,41.911080119890755,60639
-87.74843923248548,41.931355947798025,60639
-87.77673167590255,41.920298956678906,60639
-87.77089903654038,41.92815702448867,60639
-87.73364865988829,41.927770655245844,60639
-87.77514336802865,41.919470423826255,60639
-87.78238539480279,41.914975180656135,60639
-87.78479712073157,41.916633428180035,60639
-87.74684860892401,41.920109077189366,60639
-87.7678579890432,41.91198453769453,60639
-87.74704266402335,41.911020557571405,60639
-87.76084215196154,41.92769072896705,60639
-87.77012553594001,41.917394742568895,60639
-87.73085238716149,41.923200644218504,60639
-87.73379363059787,41.92501453698546,60639
-87.766576771634,41.91316036078893,60639
-87.7679305379848,41.91550668364417,60639
-87.75155980801031,41.91888092868811,60639
-87.76721149580389,41.92251993960323,60639
-87.73314662524207,41.92698160961697,60639
-87.78127300058387,41.915394629903766,60639
-87.74979722433146,41.92790162440802,60639
-87.73554664979211,41.92597111975504,60639
-87.73286641742182,41.92683701874431,60639
-87.74276291952398,41.922215408635545,60639
-87.73879678117397,41.92190156571376,60639
-87.75277825441397,41.91608506511397,60639
-87.74349550840323,41.92941526242881,60639
-87.77440647104478,41.9225863710236,60639
-87.75749362974786,41.92988657186042,60639
-87.78484738314465,41.925466553057746,60639
-87.75809406774601,41.92785081482692,60639
-87.74176301259493,41.92136419717698,60639
-87.75147248886859,41.92478886442939,60639
-87.75305728344529,41.912464510750205,60639
-87.75170266940108,41.92486529701813,60639
-87.78559186897589,41.92808670089035,60639
-87.73797129885956,41.91618250544891,60639
-87.75033935582846,41.91183676202184,60639
-87.77748946048618,41.9196961487184,60639
-87.72714570412552,41.914641991511274,60639
-87.75170812651487,41.91912652675368,60639
-87.77968582345424,41.92995230999711,60639
-87.74286742610445,41.91075007731687,60639
-87.7634779830346,41.921002788471185,60639
-87.77020107075934,41.914214844940425,60639
-87.73904295080338,41.91049362458081,60639
-87.73450172523266,41.92667149502318,60639
-87.73863492456506,41.91835440149914,60639
-87.78533802064288,41.93071800168628,60639
-87.74858994135313,41.91780452346943,60639
-87.77280988243828,41.92241870122603,60639
-87.75302395997005,41.928930336193275,60639
-87.75177584930287,41.928369377579905,60639
-87.76667628320718,41.90950295135822,60639
-87.78223085857336,41.91435728481869,60639
-87.73754949267162,41.91400927622798,60639
-87.74047843156467,41.91916572320959,60639
-87.76532913159599,41.90945256101934,60639
-87.75493733654537,41.925823755374395,60639
-87.78280151487431,41.928612242269814,60639
-87.75128725336195,41.91197527823764,60639
-87.74276369375583,41.913482657886014,60639
-87.75170149691562,41.90976562476206,60639
-87.78059492300011,41.92414009622145,60639
-87.77412423038619,41.91679851644672,60639
-87.72690245707379,41.914607530955244,60639
-87.76866888285562,41.92036540653201,60639
-87.76446411922046,41.91871421987177,60639
-87.75580381332716,41.92241025135439,60639
-87.76043666259416,41.9286585123432,60639
-87.75008762524007,41.91732919798895,60639
-87.73308368538599,41.91159588043171,60639
-87.7801421140433,41.923359647974834,60639
-87.76136712293557,41.909886337685926,60639
-87.76247989305625,41.91649369651096,60639
-87.78207214129019,41.92320614324626,60639
-87.7677262074851,41.920985793921794,60639
-87.75843449961111,41.9114843764982,60639
-87.74018702156252,41.92344541310999,60639
-87.75211734738541,41.91677509755729,60639
-87.77628218768835,41.91716818753708,60639
-87.7551061890691,41.91976154956592,60639
-87.76681709208958,41.92818814333665,60639
-87.76556841044417,41.92872239845903,60639
-87.77894812272046,41.92459837831481,60639
-87.7747140812637,41.92900615048796,60639
-87.74607429168239,41.91699459495215,60639
-87.74704715722045,41.91613194226845,60639
-87.73572077133771,41.913668783703145,60639
-87.74826120352226,41.93020348930239,60639
-87.76347900600172,41.92811484072795,60639
-87.7288344852012,41.92320258671425,60639
-87.76113372249584,41.92793622892641,60639
-87.72863991071222,41.92252065149735,60639
-87.75200054416486,41.925945919923016,60639
-87.7555578004936,41.92356321308388,60639
-87.77856626007119,41.917650441974544,60639
-87.75208732764942,41.91014544252,60639
-87.75232288913116,41.913659051001645,60639
-87.72740901749391,41.91200303688776,60639
-87.7812740019058,41.92181214863509,60639
-87.7516889613553,41.914045869488476,60639
-87.75259511303051,41.910956912312066,60639
-87.73196317788305,41.92001088506445,60639
-87.75826829596306,41.91077952526937,60639
-87.72858665508325,41.921487114945755,60639
-87.7736572417275,41.91889685054816,60639
-87.75685699137944,41.927535601801516,60639
-87.7550476411508,41.91646060262197,60639
-87.78098650729859,41.912491458601934,60639
-87.74393705623662,41.919468412462415,60639
-87.74555384393291,41.92290088304025,60639
-87.75772467844948,41.91330960651384,60639
-87.7498938133732,41.91111220539562,60639
-87.76051873508848,41.92069113628986,60639
-87.78484827000686,41.91402850278391,60639
-87.73215714009376,41.91480934255581,60639
-87.74524777481417,41.91333800875374,60639
-87.76556000402489,41.91428944996661,60639
-87.78447659983938,41.92908681001285,60639
-87.73601328774159,41.92639719443058,60639
-87.75884825061887,41.92962145887724,60639
-87.75541080791635,41.91261960391114,60639
-87.74415820520954,41.924138523636756,60639
-87.7686032792269,41.92086079293638,60639
-87.74601060520799,41.918127708079176,60639
-87.77325498339204,41.91631225084198,60639
-87.78421716951885,41.92455473168615,60639
-87.77483361030842,41.9298537195238,60639
-87.74249878863893,41.92279691977323,60639
-87.76387152042396,41.91117885672589,60639
-87.76865335412633,41.912720412240915,60639
-87.77314073776498,41.922261741387246,60639
-87.73813401264816,41.919451100623085,60639
-87.74987260342974,41.91632711797898,60639
-87.75676836100382,41.931191212153394,60639
-87.75763978922505,41.92397946828183,60639
-87.75361371352969,41.9180242755273,60639
-87.73915701319096,41.93048918207082,60639
-87.75130343845733,41.92142427104032,60639
-87.74303093977717,41.925167576407624,60639
-87.77910034616319,41.921689156320255,60639
-87.75940964941518,41.91446235316249,60639
-87.78324394821028,41.92372544588381,60639
-87.73543463105747,41.92953858637666,60639
-87.7566629348757,41.92716260737183,60639
-87.77134323200063,41.92419930998053,60639
-87.76188936164127,41.91047870819775,60639
-87.78155084531592,41.919647801089354,60639
-87.76336619222039,41.929798684678914,60639
-87.77154504304804,41.92051575317543,60639
-87.7790137141029,41.91119336281499,60639
-87.78282904115558,41.9149992934652,60639
-87.76094032074487,41.915362006845086,60639
-87.73831716930412,41.924728654632474,60639
-87.7784685020188,41.92351264242233,60639
-87.74842199708677,41.92986034554692,60639
-87.7674072515554,41.91817507399551,60639
-87.76458669476482,41.93093373572861,60639
-87.75332983488342,41.92463032707803,60639
-87.73423672867293,41.92697351334744,60639
